customer_id,segment,churn_probability,predicted_churn,churned,customer_lifetime_value,total_orders,total_spend,average_order_value,purchase_frequency,days_since_last_purchase,return_rate,discount_usage_rate,avg_review_rating,site_visits_last_90d,customer_tenure_days,favorite_category,region,acquisition_channel,age
100138,Low Risk (Healthy),0.0890838858777891,0,0,12599.280284775465,44.0,31515.46,716.2604545454545,1.5566037735849056,28.0,0.0454545454545454,0.3636363636363636,4.15,25.0,913,Books,Central,Referral,47
100139,Low Risk (Healthy),0.3084324821161157,0,0,4745.289329268293,2.0,2132.13,1066.065,0.5607476635514018,11.0,0.5,0.5,4.3,22.0,164,Fashion,West,Referral,37
100140,Low Risk (Healthy),0.113849260966351,0,0,62556.10728051393,30.0,80037.54000000001,2667.918,2.008928571428571,16.0,0.0333333333333333,0.4666666666666667,4.542857142857143,38.0,467,Electronics,South,Paid Ads,32
100141,Low Risk (Healthy),0.1495232643678341,0,0,9319.69614537445,41.0,23184.34,565.4717073170732,1.3727678571428572,0.0,0.024390243902439,0.6097560975609756,4.0200000000000005,23.0,908,Books,Central,Paid Ads,39
100142,Watchlist (Medium Risk),0.4085467434002038,0,0,7614.373513513514,14.0,11578.02,827.0014285714286,1.105263157894737,45.0,0.0,0.0,3.8,18.0,555,Beauty & Personal Care,South,Organic Search,27
100143,High Risk / Low-Med Value,0.736571704404255,1,1,6546.58274509804,11.0,13720.92,1247.3563636363635,0.4874446085672083,57.0,0.0909090909090909,0.0909090909090909,3.84,5.0,765,Fashion,Central,Social Media,33
100144,Watchlist (Medium Risk),0.4496500235975998,0,0,2000.0871134020613,1.0,531.53,531.53,30.0,71.0,0.0,1.0,3.9,22.0,97,Books,East,Direct,18
100145,Low Risk (Healthy),0.2169342549612066,0,0,36938.06239316239,19.0,47361.68,2492.72,1.2666666666666666,5.0,0.0526315789473684,0.3157894736842105,3.945454545454545,22.0,468,Electronics,East,Paid Ads,18
100146,High Risk / High Value,0.6537704427882276,1,1,24751.80195035461,5.0,19123.31,3824.662,0.8333333333333334,42.0,0.4,0.2,3.733333333333333,11.0,282,Home & Kitchen,North,Direct,60
100147,Watchlist (Medium Risk),0.4676541354735761,0,0,9302.757482993198,4.0,7493.18,1873.295,0.7017543859649122,112.0,0.25,0.5,4.35,16.0,294,Electronics,South,Organic Search,35
100148,High Risk / Low-Med Value,0.8297306483495005,1,1,4158.257502738225,17.0,10401.34,611.8435294117647,0.6407035175879396,105.0,0.0,0.5882352941176471,3.0545454545454547,7.0,913,Grocery,North,Email,37
100149,Low Risk (Healthy),0.2563231508580044,0,0,21185.726845637582,11.0,17296.84,1572.44,1.2452830188679245,17.0,0.0909090909090909,0.5454545454545454,4.2875,17.0,298,Fashion,Central,Direct,34
100150,High Risk / Low-Med Value,0.7135048683804603,1,0,5032.650416666666,8.0,6618.28,827.285,0.5405405405405405,24.0,0.0,0.5,2.783333333333333,3.0,480,Fashion,North,Referral,25
100151,Watchlist (Medium Risk),0.5011656533278505,1,0,45344.315,1.0,1242.31,1242.31,30.0,9.0,0.0,0.0,2.1,8.0,10,Sports & Outdoors,North,Organic Search,31
100152,Low Risk (Healthy),0.2855449691793945,0,1,33361.195892661555,29.0,83448.69,2877.5410344827587,0.9731543624161072,17.0,0.0689655172413793,0.3793103448275862,3.98,18.0,913,Electronics,North,Paid Ads,36
100153,Low Risk (Healthy),0.1469965360525441,0,0,22245.817554644807,32.0,44613.53,1394.1728125,1.3464235624123422,11.0,0.0625,0.25,4.16875,36.0,732,Sports & Outdoors,Central,Organic Search,32
100154,Low Risk (Healthy),0.1935822624794283,0,0,49743.46147308782,15.0,48108.06,3207.204,1.3043478260869563,3.0,0.1333333333333333,0.2,3.92,26.0,353,Electronics,Central,Social Media,26
100155,High Risk / High Value,0.7027201991489066,1,1,16620.18037037037,4.0,12294.38,3073.5950000000003,2.4489795918367347,130.0,0.25,0.5,3.1,7.0,270,Electronics,West,Direct,40
100156,Low Risk (Healthy),0.3277161867791115,0,0,20185.3652754591,20.0,33126.119999999995,1656.3059999999998,1.284796573875803,120.0,0.05,0.5,4.1625,16.0,599,Home & Kitchen,North,Paid Ads,37
100157,Watchlist (Medium Risk),0.4850802733629697,0,1,6663.289944444444,22.0,16430.03,746.8195454545454,0.8650065530799476,6.0,0.0909090909090909,0.5,4.1066666666666665,15.0,900,Toys & Games,East,Organic Search,39
100158,Watchlist (Medium Risk),0.4828029785133684,0,0,8453.451971522452,20.0,21145.21,1057.2605,0.6651884700665188,0.0,0.0,0.55,4.26,11.0,913,Fashion,Central,Organic Search,42
100159,Watchlist (Medium Risk),0.5365526201324969,1,1,9109.137324929972,15.0,17818.97,1187.9313333333334,0.6726457399103138,30.0,0.1333333333333333,0.3333333333333333,4.163636363636363,16.0,714,Fashion,North,Social Media,33
100160,Low Risk (Healthy),0.2639147878793123,0,1,12974.072474747474,20.0,14075.98,703.799,1.8126888217522656,7.0,0.1,0.55,4.04,23.0,396,Books,West,Social Media,33
100161,High Risk / Low-Med Value,0.7684049684760795,1,0,3987.3021329987455,8.0,8706.52,1088.315,0.44362292051756,192.0,0.0,0.125,4.16,6.0,797,Grocery,North,Organic Search,51
100162,Watchlist (Medium Risk),0.4674737588584296,0,0,13106.469580924855,13.0,24848.43,1911.4176923076925,0.6200317965023848,54.0,0.0,0.3076923076923077,3.8,15.0,692,Home & Kitchen,Central,Email,24
100163,Watchlist (Medium Risk),0.4087604814751704,0,1,19709.007052896726,17.0,21436.92,1260.995294117647,1.4166666666666667,35.0,0.0588235294117647,0.5294117647058824,3.73,18.0,397,Home & Kitchen,East,Organic Search,18
100164,High Risk / Low-Med Value,0.612615870406833,1,0,7437.384490398819,10.0,13794.820000000002,1379.4820000000002,0.5940594059405941,123.0,0.0,0.6,3.82,13.0,677,Fashion,Central,Social Media,41
100165,Watchlist (Medium Risk),0.4401300592788897,0,1,9955.53095952024,12.0,18192.71,1516.059166666667,0.5462822458270107,6.0,0.1666666666666666,0.0833333333333333,4.0285714285714285,17.0,667,Home & Kitchen,East,Paid Ads,28
100166,High Risk / High Value,0.604980197854173,1,0,55023.69800569801,11.0,52913.2,4810.290909090909,1.1743772241992882,65.0,0.0,0.3636363636363636,3.5,8.0,351,Electronics,West,Organic Search,23
100167,Low Risk (Healthy),0.1895996243704067,0,0,42306.04343891403,9.0,25615.44,2846.16,1.875,20.0,0.2222222222222222,0.2222222222222222,4.5,24.0,221,Electronics,Central,Referral,44
100168,High Risk / Low-Med Value,0.7581658164395766,1,1,3495.886939102564,5.0,5976.53,1195.306,0.5263157894736842,229.0,0.0,0.2,4.48,12.0,624,Sports & Outdoors,South,Referral,33
100169,Watchlist (Medium Risk),0.4955262128166823,0,0,6634.739473684212,2.0,2072.2200000000003,1036.11,1.5789473684210529,14.0,0.0,0.0,4.0,6.0,114,Home & Kitchen,West,Paid Ads,21
100170,Low Risk (Healthy),0.2762636612334623,0,0,11990.66582278481,3.0,2595.24,865.0799999999999,4.736842105263158,9.0,0.0,0.3333333333333333,3.9,17.0,79,Sports & Outdoors,East,Email,56
100171,Low Risk (Healthy),0.1920142019533172,0,0,9343.90987654321,19.0,12441.48,654.8147368421053,1.4285714285714286,13.0,0.0,0.5263157894736842,4.375,30.0,486,Books,East,Social Media,18
100172,Watchlist (Medium Risk),0.5223160155992396,1,0,25778.008510638298,12.0,43151.68,3595.9733333333334,0.7775377969762419,147.0,0.0833333333333333,0.5,3.8857142857142857,14.0,611,Electronics,West,Paid Ads,34
100173,Watchlist (Medium Risk),0.5386372775609324,1,0,3378.245031055901,5.0,4470.39,894.0780000000001,0.3676470588235294,35.0,0.0,0.6,3.925,11.0,483,Beauty & Personal Care,South,Direct,18
100174,High Risk / Low-Med Value,0.6379152952332867,1,0,4292.926375711575,9.0,6198.28,688.6977777777778,0.6835443037974683,39.0,0.0,0.3333333333333333,3.35,13.0,527,Beauty & Personal Care,North,Direct,37
100175,High Risk / High Value,0.6131775742444158,1,1,35640.74883913765,22.0,58880.47,2676.385,1.2382739212007503,50.0,0.1818181818181818,0.5,3.914285714285714,7.0,603,Electronics,East,Organic Search,27
100176,High Risk / Low-Med Value,0.6833212790003367,1,1,12786.761555312158,24.0,31984.42,1332.684166666667,0.8540925266903914,60.0,0.0416666666666666,0.5416666666666666,3.9909090909090894,7.0,913,Toys & Games,Central,Direct,44
100177,Watchlist (Medium Risk),0.3816618310521115,0,0,8163.098964088398,15.0,16192.01,1079.4673333333333,0.6666666666666666,45.0,0.0,0.4666666666666667,3.825,19.0,724,Sports & Outdoors,North,Email,34
100178,Low Risk (Healthy),0.1389795218456939,0,0,12792.434299858558,32.0,24778.77,774.3365625,1.641025641025641,30.0,0.03125,0.53125,4.338888888888889,22.0,707,Grocery,South,Organic Search,49
100179,Watchlist (Medium Risk),0.584509680497233,1,1,9623.849342105264,16.0,12023.22,751.45125,1.4501510574018126,99.0,0.125,0.4375,4.2,14.0,456,Beauty & Personal Care,West,Social Media,30
100180,High Risk / Low-Med Value,0.6538767060159845,1,1,4628.976595744682,11.0,5960.6,541.8727272727273,1.0749185667752443,86.0,0.0,0.8181818181818182,3.8333333333333335,9.0,470,Grocery,East,Organic Search,18
100181,High Risk / Low-Med Value,0.7661298358350108,1,1,1020.9330769230768,1.0,909.05,909.05,30.0,158.0,0.0,1.0,4.037037037037037,4.0,325,Fashion,West,Social Media,37
100182,Watchlist (Medium Risk),0.4319444512733228,0,0,6428.982427184467,15.0,9071.03,604.7353333333334,0.8875739644970415,3.0,0.0,0.5333333333333333,4.209090909090909,14.0,515,Grocery,East,Direct,32
100184,High Risk / High Value,0.6778204938293659,1,1,33247.510186199346,26.0,83164.32,3198.6276923076925,1.201848998459168,259.0,0.1153846153846153,0.2307692307692307,4.370588235294117,11.0,913,Electronics,Central,Social Media,23
100185,Watchlist (Medium Risk),0.562903737043165,1,0,13366.420860927154,6.0,5529.67,921.6116666666668,3.333333333333333,64.0,0.0,0.1666666666666666,3.4,13.0,151,Books,East,Organic Search,26
100186,High Risk / High Value,0.7256707675152814,1,1,25822.54847856155,20.0,51149.87,2557.4935,1.5957446808510638,340.0,0.1,0.55,3.4250000000000003,8.0,723,Electronics,East,Social Media,52
100187,Low Risk (Healthy),0.113951585441224,0,0,11479.70575027382,41.0,28714.99,700.3656097560975,1.3501646542261252,0.0,0.073170731707317,0.3170731707317073,4.42,29.0,913,Books,South,Email,42
100188,Watchlist (Medium Risk),0.539247727421049,1,0,6698.716920943135,17.0,13232.26,778.3682352941177,0.7931570762052877,44.0,0.0588235294117647,0.2941176470588235,4.054545454545455,13.0,721,Grocery,East,Organic Search,31
100189,Low Risk (Healthy),0.1726751615234736,0,0,12303.914129244253,32.0,30776.64,961.77,1.1910669975186103,23.0,0.15625,0.34375,4.11875,21.0,913,Fashion,Central,Social Media,40
100191,Watchlist (Medium Risk),0.4557618249666088,0,1,39632.562447257376,6.0,25734.02,4289.003333333333,2.278481012658228,60.0,0.1666666666666666,0.3333333333333333,4.44,16.0,237,Electronics,West,Referral,28
100192,Low Risk (Healthy),0.2579803787772312,0,0,10051.504326396494,31.0,25142.53,811.0493548387096,1.0356347438752784,7.0,0.032258064516129,0.2258064516129032,3.9615384615384617,19.0,913,Books,East,Referral,39
100193,Low Risk (Healthy),0.3447473257319408,0,0,34313.45270270271,3.0,6956.700000000001,2318.9,3.461538461538461,44.0,0.0,0.3333333333333333,3.45,16.0,74,Electronics,West,Referral,36
100194,Low Risk (Healthy),0.2971258515994628,0,0,18254.09171974522,10.0,7851.76,785.176,2.142857142857143,1.0,0.0,0.6,2.675,25.0,157,Toys & Games,West,Paid Ads,29
100195,High Risk / Low-Med Value,0.701663963452036,1,1,4823.862891986063,7.0,7586.02,1083.717142857143,0.3832116788321168,15.0,0.4285714285714285,0.2857142857142857,4.2,8.0,574,Fashion,East,Social Media,34
100196,Low Risk (Healthy),0.2731180731991548,0,0,6306.481202046035,7.0,6755.71,965.1014285714284,0.6017191977077364,31.0,0.1428571428571428,0.5714285714285714,4.466666666666666,27.0,391,Fashion,Central,Referral,38
100197,Watchlist (Medium Risk),0.4368531527041996,0,0,7643.755128205128,13.0,11434.22,879.5553846153847,0.851528384279476,39.0,0.0,0.6153846153846154,4.6125,15.0,546,Toys & Games,Central,Referral,34
100198,Watchlist (Medium Risk),0.3537957229273896,0,0,9292.431828978622,14.0,10718.12,765.58,1.2650602409638554,88.0,0.0714285714285714,0.6428571428571429,4.071428571428571,21.0,421,Books,North,Social Media,44
100199,Watchlist (Medium Risk),0.5000127675422175,1,1,13585.3,11.0,16897.88,1536.1709090909092,0.7300884955752213,2.0,0.0909090909090909,0.4545454545454545,3.766666666666667,16.0,454,Home & Kitchen,South,Direct,38
100200,Watchlist (Medium Risk),0.4140737568246936,0,1,24587.57542372881,9.0,11923.29,1324.81,1.753246753246753,5.0,0.0,0.2222222222222222,4.233333333333333,15.0,177,Sports & Outdoors,Central,Organic Search,40
100201,High Risk / Low-Med Value,0.8238148125582532,1,1,1828.7408371040729,4.0,2214.53,553.6325,0.8219178082191781,153.0,0.0,0.0,4.050000000000001,8.0,442,Grocery,East,Organic Search,53
100202,Low Risk (Healthy),0.2775031188124182,0,0,13174.574409448818,9.0,9168.06,1018.6733333333332,1.1440677966101696,8.0,0.2222222222222222,0.5555555555555556,4.675,17.0,254,Sports & Outdoors,South,Direct,44
100203,Low Risk (Healthy),0.2060761248988273,0,0,12727.436724137931,7.0,10112.21,1444.6014285714286,1.2,21.0,0.0,0.4285714285714285,4.225,23.0,290,Fashion,West,Organic Search,54
100204,High Risk / Low-Med Value,0.6657245643961198,1,1,10072.713566433566,10.0,19731.48,1973.148,0.5836575875486382,73.0,0.0,0.3,4.1,7.0,715,Home & Kitchen,West,Direct,27
100205,Watchlist (Medium Risk),0.4975914376272624,0,0,3825.7447761194026,1.0,702.26,702.26,30.0,47.0,0.0,0.0,3.1,12.0,67,Beauty & Personal Care,North,Social Media,18
100207,Low Risk (Healthy),0.3392526373025783,0,0,11913.211242603553,19.0,22063.92,1161.258947368421,0.9193548387096774,9.0,0.0526315789473684,0.6842105263157895,4.4625,17.0,676,Fashion,Central,Social Media,32
100208,Low Risk (Healthy),0.1697113863336138,0,0,29774.310609480817,16.0,36137.04,2258.565,1.3259668508287292,28.0,0.0,0.375,4.3625,19.0,443,Electronics,West,Email,51
100209,Low Risk (Healthy),0.2626331309692565,0,0,16840.22847754655,24.0,42123.64,1755.1516666666666,0.7973421926910299,6.0,0.0416666666666666,0.6666666666666666,3.8,21.0,913,Home & Kitchen,South,Referral,22
100210,High Risk / Low-Med Value,0.6793513000384367,1,1,2250.0447530864194,2.0,998.65,499.325,3.1578947368421053,134.0,0.0,0.5,3.7,10.0,162,Grocery,Central,Social Media,34
100211,Low Risk (Healthy),0.3347274543109357,0,0,11285.029325513196,10.0,10543.0,1054.3,1.0344827586206895,14.0,0.1,0.6,3.8166666666666655,17.0,341,Fashion,North,Paid Ads,39
100212,Watchlist (Medium Risk),0.5532348390120392,1,0,13808.853465346536,10.0,15284.32,1528.432,0.9090909090909092,29.0,0.0,0.3,3.9625,9.0,404,Home & Kitchen,Central,Organic Search,36
100213,Low Risk (Healthy),0.243637909841533,0,0,5993.155445544554,3.0,3316.76,1105.5866666666666,0.9782608695652172,46.0,0.0,0.3333333333333333,4.133333333333334,29.0,202,Fashion,North,Organic Search,33
100214,Low Risk (Healthy),0.2720969342238135,0,0,3442.955072463768,2.0,1301.72,650.86,1.3636363636363638,54.0,0.0,0.5,4.037037037037037,29.0,138,Beauty & Personal Care,West,Direct,38
100215,High Risk / Low-Med Value,0.8116697393250388,1,1,10387.749216524217,20.0,19978.63,998.9315,1.4742014742014742,277.0,0.15,0.2,3.583333333333333,9.0,702,Toys & Games,Central,Organic Search,46
100216,Watchlist (Medium Risk),0.3894418198884909,0,0,33995.43636363636,3.0,5122.6,1707.5333333333335,12.857142857142858,31.0,0.0,0.6666666666666666,4.633333333333334,11.0,55,Fashion,West,Email,51
100217,Low Risk (Healthy),0.2827293163714214,0,0,13355.04862385321,5.0,3988.22,797.644,2.5,6.0,0.0,0.2,4.65,13.0,109,Sports & Outdoors,West,Social Media,35
100218,High Risk / Low-Med Value,0.7008880333818276,1,1,907.7992424242424,3.0,820.75,273.5833333333333,0.8823529411764706,8.0,0.0,0.3333333333333333,3.866666666666666,11.0,330,Books,South,Paid Ads,26
100219,Watchlist (Medium Risk),0.5904599893735026,1,0,5785.183202614379,13.0,12125.11,932.7007692307692,0.7222222222222222,89.0,0.0769230769230769,0.1538461538461538,3.99,9.0,765,Toys & Games,South,Direct,51
100220,High Risk / Low-Med Value,0.7570562476290356,1,1,2085.075115207373,2.0,1239.62,619.81,5.454545454545455,195.0,0.0,0.0,4.65,9.0,217,Grocery,South,Organic Search,23
100221,Watchlist (Medium Risk),0.5569787904365827,1,0,3542.014361702128,3.0,1824.38,608.1266666666667,1.343283582089552,116.0,0.0,0.6666666666666666,2.9,15.0,188,Grocery,North,Social Media,54
100222,Watchlist (Medium Risk),0.4715904422092582,0,0,17301.163782051284,10.0,14788.94,1478.894,1.7045454545454546,28.0,0.3,0.0,3.7142857142857135,12.0,312,Sports & Outdoors,South,Paid Ads,49
100223,High Risk / Low-Med Value,0.7318859581125566,1,0,5001.668577075098,9.0,6933.82,770.4244444444444,0.944055944055944,220.0,0.1111111111111111,0.4444444444444444,3.171428571428572,6.0,506,Grocery,South,Organic Search,51
100224,Low Risk (Healthy),0.2986010528906876,0,0,19657.647014925373,13.0,14433.56,1110.273846153846,1.625,4.0,0.0,0.2307692307692307,3.483333333333333,30.0,268,Sports & Outdoors,West,Organic Search,42
100225,High Risk / Low-Med Value,0.8272929666735196,1,1,1455.9541120381407,4.0,3346.7,836.675,0.1630434782608695,55.0,0.0,0.5,2.85,5.0,839,Fashion,South,Referral,18
100226,Watchlist (Medium Risk),0.5640245110126638,1,1,14405.3136416185,24.0,34138.62,1422.4425,0.9022556390977444,36.0,0.0833333333333333,0.25,3.746153846153846,15.0,865,Home & Kitchen,North,Organic Search,23
100227,High Risk / High Value,0.6997657962140561,1,1,35279.52848484848,10.0,31896.56,3189.656,1.5,114.0,0.2,0.3,3.3833333333333333,11.0,330,Electronics,West,Email,38
100228,Low Risk (Healthy),0.0793023133219499,0,0,46179.69605695509,46.0,115512.5,2511.141304347826,1.5333333333333334,10.0,0.1304347826086956,0.5434782608695652,4.223076923076923,36.0,913,Electronics,East,Social Media,27
100229,High Risk / Low-Med Value,0.6430326250211817,1,1,5856.742191435768,7.0,6370.21,910.03,0.8936170212765958,100.0,0.0,0.2857142857142857,4.4,11.0,397,Toys & Games,South,Organic Search,31
100230,Watchlist (Medium Risk),0.370413547801509,0,0,6445.995142180095,19.0,14905.26,784.4873684210527,0.7713125845737483,75.0,0.0,0.5789473684210527,4.29,22.0,844,Grocery,West,Paid Ads,41
100231,Low Risk (Healthy),0.2884318800253342,0,0,40789.31777777778,16.0,55317.02,3457.3137500000003,1.0762331838565022,10.0,0.125,0.25,4.022222222222222,20.0,495,Electronics,South,Organic Search,33
100232,High Risk / Low-Med Value,0.779018417217197,1,1,2924.7742299794663,2.0,3902.37,1951.185,0.1643835616438356,105.0,0.0,0.5,4.449999999999999,9.0,487,Fashion,West,Email,21
100234,High Risk / Low-Med Value,0.6348383009325707,1,1,7381.136458333333,1.0,1941.34,1941.34,30.0,21.0,1.0,0.0,3.0,11.0,96,Fashion,East,Organic Search,40
100235,Watchlist (Medium Risk),0.3557171461677103,0,0,6540.178723404255,10.0,5052.96,505.296,1.2448132780082988,41.0,0.0,0.4,3.9,17.0,282,Grocery,East,Social Media,32
100236,Low Risk (Healthy),0.0889911422420545,0,0,25122.0375,43.0,59191.65,1376.55,1.5393794749403342,1.0,0.0232558139534883,0.3953488372093023,4.3375,19.0,860,Toys & Games,South,Social Media,42
100237,High Risk / Low-Med Value,0.8772863568350021,1,1,4581.9618,5.0,6276.66,1255.332,0.4225352112676056,108.0,0.4,0.0,3.1333333333333333,4.0,500,Home & Kitchen,West,Referral,36
100238,High Risk / Low-Med Value,0.6461633650470731,1,0,2945.588556338028,4.0,2291.91,572.9775,0.6976744186046512,109.0,0.0,0.75,3.466666666666667,14.0,284,Grocery,South,Organic Search,49
100239,High Risk / Low-Med Value,0.7774553719844584,1,1,1879.6314935064927,4.0,3172.2,793.05,0.2321083172147001,30.0,0.25,0.25,3.9,8.0,616,Fashion,West,Organic Search,36
100240,Low Risk (Healthy),0.1392056864968206,0,0,15850.9513739546,31.0,36348.62,1172.5361290322585,1.145320197044335,23.0,0.0,0.2580645161290322,4.2785714285714285,25.0,837,Sports & Outdoors,South,Paid Ads,49
100241,Low Risk (Healthy),0.3203745672644838,0,0,25833.30813333333,9.0,26541.07,2949.007777777778,0.7692307692307693,8.0,0.0,0.6666666666666666,4.466666666666667,16.0,375,Electronics,East,Referral,18
100242,High Risk / Low-Med Value,0.7240019424932375,1,1,5767.726769911505,6.0,7142.5,1190.4166666666667,0.4306220095693779,4.0,0.0,0.1666666666666666,3.55,10.0,452,Fashion,West,Referral,40
100243,High Risk / Low-Med Value,0.6292254362478853,1,1,4855.54801980198,7.0,5374.36,767.7657142857142,0.6306306306306306,61.0,0.0,0.4285714285714285,3.26,18.0,404,Beauty & Personal Care,Central,Organic Search,30
