order_id,customer_id,order_date,category,quantity,unit_price,discount_pct,net_amount,is_returned
ORD1000210001,100021,2024-06-01,Toys & Games,2,646.64,10.0,1163.95,0
ORD1000210002,100021,2024-06-21,Electronics,1,5148.16,15.0,4375.94,1
ORD1000210003,100021,2024-08-03,Fashion,1,1276.67,0.0,1276.67,0
ORD1000210004,100021,2024-09-13,Home & Kitchen,3,1185.43,10.0,3200.67,0
ORD1000210005,100021,2024-09-20,Fashion,1,618.43,0.0,618.43,0
ORD1000210006,100021,2024-10-07,Fashion,2,1227.44,0.0,2454.89,0
ORD1000210007,100021,2024-10-29,Books,1,285.85,0.0,285.85,0
ORD1000210008,100021,2024-12-26,Fashion,2,934.14,0.0,1868.28,0
ORD1000210009,100021,2025-01-06,Fashion,1,1616.13,10.0,1454.52,1
ORD1000210010,100021,2025-01-12,Fashion,1,681.23,0.0,681.23,0
ORD1000210011,100021,2025-02-28,Fashion,1,661.68,5.0,628.59,0
ORD1000210012,100021,2025-03-11,Fashion,1,652.92,0.0,652.92,0
ORD1000210013,100021,2025-03-12,Fashion,3,928.11,5.0,2645.11,0
ORD1000210014,100021,2025-04-05,Fashion,1,816.6,15.0,694.11,0
ORD1000210015,100021,2025-05-04,Fashion,2,283.53,10.0,510.36,0
ORD1000210016,100021,2025-05-17,Fashion,1,778.46,0.0,778.46,0
ORD1000210017,100021,2025-06-26,Grocery,1,408.9,5.0,388.45,0
ORD1000210018,100021,2025-08-25,Fashion,1,357.21,0.0,357.21,0
ORD1000220001,100022,2023-06-27,Sports & Outdoors,1,976.34,25.0,732.25,0
ORD1000220002,100022,2023-07-21,Sports & Outdoors,1,1371.09,0.0,1371.09,0
ORD1000220003,100022,2023-08-06,Electronics,1,3548.62,20.0,2838.9,0
ORD1000220004,100022,2023-08-14,Sports & Outdoors,1,962.4,0.0,962.4,0
ORD1000220005,100022,2023-09-12,Grocery,3,582.52,0.0,1747.57,0
ORD1000220006,100022,2023-09-19,Sports & Outdoors,1,1104.66,5.0,1049.43,0
ORD1000220007,100022,2023-10-16,Sports & Outdoors,1,277.02,0.0,277.02,0
ORD1000220008,100022,2023-10-21,Fashion,2,108.75,25.0,163.13,1
ORD1000220009,100022,2024-01-06,Sports & Outdoors,1,1023.35,5.0,972.18,0
ORD1000220010,100022,2024-01-13,Sports & Outdoors,1,1211.67,10.0,1090.5,0
ORD1000220011,100022,2024-02-07,Sports & Outdoors,2,783.33,0.0,1566.67,0
ORD1000220012,100022,2024-06-05,Sports & Outdoors,2,381.45,5.0,724.76,0
ORD1000220013,100022,2024-09-09,Sports & Outdoors,2,642.43,15.0,1092.14,0
ORD1000220014,100022,2024-09-15,Sports & Outdoors,1,1164.82,0.0,1164.82,0
ORD1000220015,100022,2024-10-10,Sports & Outdoors,2,532.13,0.0,1064.26,0
ORD1000220016,100022,2024-10-29,Sports & Outdoors,1,728.84,20.0,583.07,0
ORD1000220017,100022,2024-10-31,Sports & Outdoors,1,1409.21,0.0,1409.21,0
ORD1000220018,100022,2024-11-09,Sports & Outdoors,1,1214.37,0.0,1214.37,0
ORD1000220019,100022,2025-01-05,Sports & Outdoors,1,763.43,0.0,763.43,0
ORD1000220020,100022,2025-04-01,Books,2,279.07,0.0,558.14,0
ORD1000220021,100022,2025-04-22,Sports & Outdoors,2,589.73,15.0,1002.54,0
ORD1000220022,100022,2025-04-29,Books,1,560.57,15.0,476.49,0
ORD1000220023,100022,2025-05-11,Electronics,2,3120.29,0.0,6240.57,0
ORD1000220024,100022,2025-05-26,Beauty & Personal Care,1,665.37,0.0,665.37,0
ORD1000220025,100022,2025-06-06,Sports & Outdoors,1,1018.07,0.0,1018.07,0
ORD1000220026,100022,2025-07-24,Sports & Outdoors,2,1309.76,5.0,2488.55,0
ORD1000220027,100022,2025-08-27,Sports & Outdoors,1,935.7,25.0,701.78,0
ORD1000220028,100022,2025-08-29,Sports & Outdoors,1,1248.54,30.0,873.98,0
ORD1000230001,100023,2023-10-19,Sports & Outdoors,1,1308.13,5.0,1242.73,0
ORD1000230002,100023,2023-12-09,Sports & Outdoors,1,1453.17,25.0,1089.88,0
ORD1000230003,100023,2023-12-10,Sports & Outdoors,1,1391.15,15.0,1182.48,0
ORD1000230004,100023,2024-02-16,Sports & Outdoors,2,1159.27,15.0,1970.76,0
ORD1000230005,100023,2024-02-24,Sports & Outdoors,1,1003.09,0.0,1003.09,0
ORD1000230006,100023,2024-03-23,Sports & Outdoors,1,1344.7,0.0,1344.7,0
ORD1000230007,100023,2024-03-26,Sports & Outdoors,1,1290.31,0.0,1290.31,0
ORD1000230008,100023,2024-04-10,Fashion,1,743.0,0.0,743.0,0
ORD1000230009,100023,2024-05-28,Home & Kitchen,1,882.87,0.0,882.87,1
ORD1000230010,100023,2024-05-31,Sports & Outdoors,1,643.8,5.0,611.61,0
ORD1000230011,100023,2024-06-28,Sports & Outdoors,1,1412.7,0.0,1412.7,0
ORD1000230012,100023,2024-11-10,Fashion,3,1021.58,0.0,3064.75,1
ORD1000230013,100023,2024-12-20,Sports & Outdoors,3,1111.21,20.0,2666.9,0
ORD1000230014,100023,2025-01-06,Sports & Outdoors,1,767.46,5.0,729.09,0
ORD1000230015,100023,2025-02-16,Sports & Outdoors,1,730.99,5.0,694.44,0
ORD1000230016,100023,2025-02-28,Sports & Outdoors,1,1168.26,0.0,1168.26,0
ORD1000230017,100023,2025-05-20,Sports & Outdoors,1,1098.46,5.0,1043.54,0
ORD1000230018,100023,2025-05-31,Sports & Outdoors,1,1351.75,0.0,1351.75,0
ORD1000230019,100023,2025-06-13,Beauty & Personal Care,1,660.33,0.0,660.33,0
ORD1000230020,100023,2025-07-04,Sports & Outdoors,1,1219.79,30.0,853.86,0
ORD1000240001,100024,2024-05-13,Fashion,1,625.29,0.0,625.29,0
ORD1000240002,100024,2024-05-17,Fashion,1,948.35,30.0,663.84,1
ORD1000240003,100024,2024-07-24,Fashion,1,1359.37,0.0,1359.37,0
ORD1000240004,100024,2024-09-05,Fashion,1,659.2,0.0,659.2,0
ORD1000240005,100024,2024-10-19,Fashion,1,727.82,30.0,509.47,0
ORD1000240006,100024,2025-02-02,Fashion,2,728.71,5.0,1384.55,0
ORD1000240007,100024,2025-03-03,Toys & Games,2,1183.8,10.0,2130.84,1
ORD1000240008,100024,2025-03-28,Beauty & Personal Care,1,571.63,15.0,485.89,1
ORD1000240009,100024,2025-08-10,Books,1,317.42,5.0,301.55,0
ORD1000250001,100025,2025-06-18,Grocery,1,340.96,0.0,340.96,0
ORD1000250002,100025,2025-06-27,Grocery,1,560.19,0.0,560.19,0
ORD1000250003,100025,2025-07-05,Grocery,1,611.92,0.0,611.92,0
ORD1000250004,100025,2025-07-10,Electronics,1,3153.09,0.0,3153.09,0
ORD1000260001,100026,2024-11-27,Fashion,1,720.37,20.0,576.29,0
ORD1000260002,100026,2024-11-29,Fashion,1,929.43,0.0,929.43,0
ORD1000260003,100026,2025-02-16,Fashion,1,984.02,0.0,984.02,0
ORD1000260004,100026,2025-03-19,Home & Kitchen,1,2150.07,0.0,2150.07,0
ORD1000260005,100026,2025-04-10,Fashion,1,1117.21,15.0,949.63,0
ORD1000260006,100026,2025-05-10,Electronics,2,4205.33,0.0,8410.67,0
ORD1000260007,100026,2025-06-27,Toys & Games,1,1197.76,0.0,1197.76,0
ORD1000270001,100027,2024-10-01,Toys & Games,1,493.18,0.0,493.18,0
ORD1000270002,100027,2024-10-03,Toys & Games,2,481.77,5.0,915.36,0
ORD1000270003,100027,2024-10-04,Toys & Games,1,616.91,0.0,616.91,0
ORD1000270004,100027,2025-02-10,Home & Kitchen,2,1586.24,25.0,2379.36,0
ORD1000270005,100027,2025-03-15,Grocery,1,326.2,5.0,309.89,0
ORD1000270006,100027,2025-05-07,Books,3,426.03,0.0,1278.1,0
ORD1000280001,100028,2025-02-14,Home & Kitchen,1,1636.7,0.0,1636.7,0
ORD1000280002,100028,2025-03-21,Home & Kitchen,1,978.29,0.0,978.29,0
ORD1000280003,100028,2025-05-05,Home & Kitchen,2,2203.95,0.0,4407.9,0
ORD1000280004,100028,2025-07-17,Home & Kitchen,1,1788.67,0.0,1788.67,0
ORD1000280005,100028,2025-08-11,Sports & Outdoors,1,1203.21,0.0,1203.21,0
ORD1000290001,100029,2025-06-15,Grocery,2,441.11,0.0,882.22,0
ORD1000290002,100029,2025-06-19,Grocery,2,391.09,0.0,782.18,0
ORD1000290003,100029,2025-07-07,Books,1,613.84,0.0,613.84,0
ORD1000300001,100030,2024-06-02,Books,1,371.08,20.0,296.86,0
ORD1000300002,100030,2024-06-03,Books,2,309.63,0.0,619.27,0
ORD1000300003,100030,2024-06-08,Toys & Games,1,699.11,0.0,699.11,0
ORD1000300004,100030,2024-06-09,Books,1,153.29,5.0,145.62,0
ORD1000300005,100030,2024-08-02,Books,1,388.44,0.0,388.44,0
ORD1000300006,100030,2024-10-03,Books,1,106.15,0.0,106.15,0
ORD1000300007,100030,2024-10-06,Grocery,1,490.98,20.0,392.79,0
ORD1000300008,100030,2024-11-12,Grocery,3,547.03,0.0,1641.08,0
ORD1000300009,100030,2025-01-02,Beauty & Personal Care,2,306.75,0.0,613.49,0
ORD1000300010,100030,2025-02-05,Grocery,1,370.73,10.0,333.65,0
ORD1000300011,100030,2025-02-27,Books,1,287.74,0.0,287.74,0
ORD1000300012,100030,2025-04-04,Books,2,418.54,0.0,837.08,0
ORD1000300013,100030,2025-04-20,Books,1,486.84,5.0,462.49,0
ORD1000300014,100030,2025-05-13,Books,1,497.42,0.0,497.42,0
ORD1000300015,100030,2025-05-17,Sports & Outdoors,1,1282.41,10.0,1154.17,0
ORD1000300016,100030,2025-06-29,Books,2,468.62,15.0,796.65,0
ORD1000300017,100030,2025-07-20,Books,1,315.9,0.0,315.9,0
ORD1000310001,100031,2023-09-27,Beauty & Personal Care,1,630.44,0.0,630.44,0
ORD1000310002,100031,2023-10-08,Beauty & Personal Care,1,71.34,0.0,71.34,0
ORD1000310003,100031,2023-10-10,Beauty & Personal Care,1,609.45,0.0,609.45,0
ORD1000310004,100031,2023-10-30,Beauty & Personal Care,1,499.49,0.0,499.49,0
ORD1000310005,100031,2023-10-31,Books,1,450.56,0.0,450.56,0
ORD1000310006,100031,2023-11-05,Beauty & Personal Care,1,363.76,0.0,363.76,0
ORD1000310007,100031,2024-01-01,Electronics,2,3729.71,0.0,7459.43,0
ORD1000310008,100031,2024-01-02,Grocery,1,356.67,0.0,356.67,0
ORD1000310009,100031,2024-03-12,Beauty & Personal Care,1,850.5,10.0,765.45,0
ORD1000310010,100031,2024-04-23,Beauty & Personal Care,1,487.25,0.0,487.25,0
ORD1000310011,100031,2024-04-26,Grocery,1,258.58,25.0,193.94,1
ORD1000310012,100031,2024-04-29,Beauty & Personal Care,1,856.87,15.0,728.34,0
ORD1000310013,100031,2024-05-29,Beauty & Personal Care,2,446.86,0.0,893.73,0
ORD1000310014,100031,2024-11-04,Electronics,1,3266.47,0.0,3266.47,0
ORD1000310015,100031,2024-12-28,Home & Kitchen,1,1805.87,0.0,1805.87,0
ORD1000320001,100032,2024-12-08,Home & Kitchen,1,772.89,30.0,541.02,0
ORD1000320002,100032,2025-01-12,Books,1,481.91,5.0,457.82,0
ORD1000320003,100032,2025-05-30,Sports & Outdoors,1,878.26,5.0,834.35,1
ORD1000320004,100032,2025-06-18,Beauty & Personal Care,1,542.14,30.0,379.49,0
ORD1000320005,100032,2025-06-26,Beauty & Personal Care,2,644.97,10.0,1160.95,0
ORD1000330001,100033,2023-12-19,Fashion,1,1055.65,0.0,1055.65,0
ORD1000330002,100033,2023-12-21,Fashion,2,625.68,0.0,1251.36,0
ORD1000330003,100033,2024-05-12,Fashion,2,991.18,0.0,1982.37,0
ORD1000330004,100033,2024-07-23,Books,1,311.29,0.0,311.29,0
ORD1000330005,100033,2024-08-31,Fashion,2,628.23,10.0,1130.82,0
ORD1000330006,100033,2024-09-20,Fashion,1,628.06,5.0,596.66,0
ORD1000330007,100033,2025-03-26,Fashion,1,946.6,0.0,946.6,0
ORD1000330008,100033,2025-04-14,Electronics,1,5338.64,0.0,5338.64,0
ORD1000330009,100033,2025-04-17,Fashion,1,536.33,0.0,536.33,0
ORD1000330010,100033,2025-04-19,Grocery,2,499.53,0.0,999.06,0
ORD1000330011,100033,2025-07-25,Grocery,2,616.58,0.0,1233.16,0
ORD1000330012,100033,2025-08-04,Fashion,1,859.58,10.0,773.62,0
ORD1000330013,100033,2025-08-30,Beauty & Personal Care,1,970.96,5.0,922.41,0
ORD1000350001,100035,2025-04-03,Fashion,1,817.25,0.0,817.25,1
ORD1000350002,100035,2025-06-10,Fashion,1,651.36,25.0,488.52,0
ORD1000350003,100035,2025-06-25,Fashion,2,1187.95,0.0,2375.9,0
ORD1000350004,100035,2025-07-14,Books,1,380.51,10.0,342.46,0
ORD1000360001,100036,2024-06-01,Sports & Outdoors,1,1456.07,5.0,1383.27,0
ORD1000360002,100036,2024-06-03,Home & Kitchen,1,1040.32,0.0,1040.32,0
ORD1000360003,100036,2024-11-15,Home & Kitchen,1,885.4,0.0,885.4,0
ORD1000360004,100036,2025-01-14,Home & Kitchen,1,2125.52,0.0,2125.52,0
ORD1000360005,100036,2025-03-17,Home & Kitchen,2,674.44,0.0,1348.89,0
ORD1000360006,100036,2025-03-26,Home & Kitchen,1,1433.36,0.0,1433.36,0
ORD1000360007,100036,2025-04-27,Home & Kitchen,1,1267.32,0.0,1267.32,0
ORD1000360008,100036,2025-05-09,Home & Kitchen,2,874.29,0.0,1748.59,0
ORD1000360009,100036,2025-05-11,Home & Kitchen,1,2577.0,0.0,2577.0,0
ORD1000360010,100036,2025-05-27,Toys & Games,1,1062.84,10.0,956.56,0
ORD1000360011,100036,2025-05-31,Grocery,1,584.57,0.0,584.57,0
ORD1000360012,100036,2025-07-23,Home & Kitchen,2,950.85,0.0,1901.71,0
ORD1000360013,100036,2025-08-11,Home & Kitchen,1,1709.92,0.0,1709.92,0
ORD1000370001,100037,2024-11-02,Fashion,1,698.21,0.0,698.21,0
ORD1000370002,100037,2024-11-02,Electronics,1,4354.56,0.0,4354.56,0
ORD1000370003,100037,2025-01-22,Toys & Games,1,688.35,5.0,653.93,0
ORD1000370004,100037,2025-01-24,Electronics,1,4001.67,0.0,4001.67,0
ORD1000370005,100037,2025-02-12,Toys & Games,1,570.21,0.0,570.21,0
ORD1000370006,100037,2025-03-10,Electronics,1,2089.47,20.0,1671.58,1
ORD1000380001,100038,2023-10-29,Books,2,270.57,25.0,405.85,0
ORD1000380002,100038,2023-11-09,Beauty & Personal Care,2,583.64,0.0,1167.27,1
ORD1000380003,100038,2024-02-01,Books,1,402.11,0.0,402.11,0
ORD1000380004,100038,2024-02-04,Books,1,287.15,0.0,287.15,0
ORD1000380005,100038,2024-02-18,Books,3,56.15,0.0,168.45,0
ORD1000380006,100038,2024-03-03,Beauty & Personal Care,1,770.23,0.0,770.23,0
ORD1000380007,100038,2024-04-06,Books,1,102.21,5.0,97.1,0
ORD1000380008,100038,2024-05-01,Books,1,237.19,10.0,213.47,0
ORD1000380009,100038,2024-05-13,Home & Kitchen,2,776.37,15.0,1319.83,0
ORD1000380010,100038,2024-07-24,Toys & Games,1,569.13,0.0,569.13,0
ORD1000380011,100038,2024-08-31,Home & Kitchen,1,1456.08,0.0,1456.08,0
ORD1000380012,100038,2024-11-01,Toys & Games,2,337.31,0.0,674.63,0
ORD1000380013,100038,2024-12-24,Electronics,1,5037.21,15.0,4281.63,1
ORD1000380014,100038,2025-01-28,Books,2,283.89,0.0,567.78,0
ORD1000380015,100038,2025-02-22,Grocery,1,585.64,0.0,585.64,0
ORD1000380016,100038,2025-02-25,Books,1,163.88,20.0,131.1,0
ORD1000380017,100038,2025-03-21,Books,2,274.0,5.0,520.6,0
ORD1000380018,100038,2025-07-06,Books,1,403.66,5.0,383.47,0
ORD1000380019,100038,2025-07-17,Books,1,649.12,10.0,584.21,0
ORD1000380020,100038,2025-08-02,Books,1,347.65,10.0,312.89,0
ORD1000380021,100038,2025-08-04,Home & Kitchen,1,1326.08,0.0,1326.08,0
ORD1000390001,100039,2024-02-06,Beauty & Personal Care,1,563.94,15.0,479.35,0
ORD1000390002,100039,2024-07-12,Books,1,378.07,0.0,378.07,0
ORD1000390003,100039,2024-08-27,Beauty & Personal Care,1,497.87,0.0,497.87,0
ORD1000390004,100039,2024-10-07,Beauty & Personal Care,2,295.06,0.0,590.12,0
ORD1000390005,100039,2025-01-08,Books,2,334.31,15.0,568.32,1
ORD1000390006,100039,2025-05-26,Beauty & Personal Care,1,588.9,0.0,588.9,0
ORD1000400001,100040,2024-12-19,Sports & Outdoors,1,742.66,0.0,742.66,0
ORD1000400002,100040,2025-01-06,Toys & Games,2,676.99,0.0,1353.97,0
ORD1000400003,100040,2025-02-08,Fashion,2,878.63,0.0,1757.25,0
ORD1000400004,100040,2025-03-16,Fashion,1,1021.82,5.0,970.73,0
ORD1000400005,100040,2025-03-22,Beauty & Personal Care,1,542.65,5.0,515.52,0
ORD1000400006,100040,2025-04-08,Fashion,1,812.8,10.0,731.52,0
ORD1000400007,100040,2025-05-21,Fashion,1,914.4,15.0,777.24,0
ORD1000400008,100040,2025-07-07,Fashion,2,868.36,25.0,1302.54,0
ORD1000400009,100040,2025-07-12,Fashion,1,1265.42,0.0,1265.42,0
ORD1000400010,100040,2025-07-28,Fashion,1,512.08,5.0,486.48,0
ORD1000410001,100041,2025-05-22,Sports & Outdoors,1,1668.12,15.0,1417.9,0
ORD1000410002,100041,2025-05-24,Sports & Outdoors,2,1641.33,0.0,3282.66,0
ORD1000410003,100041,2025-05-27,Books,2,269.48,0.0,538.97,0
ORD1000410004,100041,2025-06-09,Fashion,2,862.45,0.0,1724.9,0
ORD1000410005,100041,2025-06-15,Sports & Outdoors,3,959.67,0.0,2879.0,0
ORD1000410006,100041,2025-06-20,Fashion,2,1306.97,0.0,2613.93,0
ORD1000420001,100042,2025-01-25,Books,1,319.11,0.0,319.11,0
ORD1000420002,100042,2025-02-21,Books,1,375.82,0.0,375.82,0
ORD1000420003,100042,2025-05-08,Books,1,543.76,10.0,489.39,0
ORD1000420004,100042,2025-08-20,Electronics,3,1441.03,15.0,3674.62,0
ORD1000430001,100043,2024-03-21,Electronics,1,5317.63,20.0,4254.11,0
ORD1000430002,100043,2024-04-17,Beauty & Personal Care,1,385.16,30.0,269.61,0
ORD1000430003,100043,2024-05-21,Beauty & Personal Care,2,481.93,0.0,963.87,0
ORD1000430004,100043,2025-01-21,Beauty & Personal Care,2,523.44,25.0,785.16,0
ORD1000430005,100043,2025-03-12,Beauty & Personal Care,1,322.99,0.0,322.99,0
ORD1000440001,100044,2024-03-12,Sports & Outdoors,1,1087.71,20.0,870.17,0
ORD1000440002,100044,2024-03-22,Grocery,1,387.73,0.0,387.73,0
ORD1000440003,100044,2024-07-02,Sports & Outdoors,3,1214.54,10.0,3279.25,0
ORD1000440004,100044,2024-07-06,Grocery,2,484.45,0.0,968.91,0
ORD1000440005,100044,2024-07-27,Sports & Outdoors,1,1031.14,20.0,824.91,0
ORD1000440006,100044,2024-10-23,Sports & Outdoors,1,927.18,5.0,880.82,0
ORD1000440007,100044,2024-12-28,Sports & Outdoors,1,1244.75,25.0,933.56,0
ORD1000440008,100044,2025-03-10,Sports & Outdoors,1,1362.88,0.0,1362.88,0
ORD1000440009,100044,2025-03-20,Sports & Outdoors,1,626.09,5.0,594.79,0
ORD1000440010,100044,2025-06-13,Sports & Outdoors,2,1498.35,0.0,2996.7,0
ORD1000440011,100044,2025-07-08,Sports & Outdoors,2,396.62,0.0,793.24,0
ORD1000450001,100045,2024-11-09,Beauty & Personal Care,1,581.01,5.0,551.96,0
ORD1000450002,100045,2024-12-25,Beauty & Personal Care,1,754.76,0.0,754.76,0
ORD1000450003,100045,2025-01-26,Grocery,3,385.75,0.0,1157.25,0
ORD1000450004,100045,2025-04-05,Beauty & Personal Care,1,428.34,0.0,428.34,0
ORD1000450005,100045,2025-06-19,Home & Kitchen,1,1030.58,0.0,1030.58,0
ORD1000460001,100046,2025-06-24,Electronics,1,3193.61,0.0,3193.61,0
ORD1000460002,100046,2025-07-29,Beauty & Personal Care,1,750.08,0.0,750.08,0
ORD1000460003,100046,2025-08-09,Electronics,1,2509.51,25.0,1882.13,0
ORD1000460004,100046,2025-08-25,Electronics,1,3515.76,10.0,3164.18,0
ORD1000480001,100048,2024-02-07,Fashion,1,1212.64,15.0,1030.74,0
ORD1000480002,100048,2024-04-08,Fashion,1,1397.29,10.0,1257.56,0
ORD1000480003,100048,2024-05-14,Fashion,1,1144.7,5.0,1087.47,0
ORD1000480004,100048,2024-05-18,Fashion,2,1186.06,0.0,2372.13,1
ORD1000480005,100048,2024-07-16,Fashion,1,1169.3,0.0,1169.3,0
ORD1000480006,100048,2024-08-10,Fashion,1,685.53,0.0,685.53,0
ORD1000480007,100048,2024-08-31,Fashion,2,851.85,0.0,1703.7,1
ORD1000480008,100048,2024-10-03,Home & Kitchen,1,1119.8,0.0,1119.8,0
ORD1000480009,100048,2025-04-17,Fashion,1,681.44,0.0,681.44,0
ORD1000490001,100049,2025-03-25,Sports & Outdoors,1,908.82,0.0,908.82,0
ORD1000490002,100049,2025-04-04,Sports & Outdoors,2,481.75,30.0,674.45,0
ORD1000490003,100049,2025-05-27,Grocery,1,166.39,0.0,166.39,0
ORD1000500001,100050,2024-10-17,Books,1,333.79,0.0,333.79,0
ORD1000500002,100050,2024-10-18,Books,1,286.79,15.0,243.77,0
ORD1000500003,100050,2024-10-24,Books,2,313.38,10.0,564.08,0
ORD1000500004,100050,2024-11-11,Books,2,404.95,5.0,769.4,0
ORD1000500005,100050,2024-11-11,Books,1,546.07,0.0,546.07,0
ORD1000500006,100050,2024-12-15,Books,1,438.32,0.0,438.32,0
ORD1000500007,100050,2024-12-24,Toys & Games,1,167.72,5.0,159.34,0
ORD1000500008,100050,2025-01-02,Sports & Outdoors,1,931.65,0.0,931.65,0
ORD1000500009,100050,2025-01-05,Books,2,354.56,0.0,709.12,0
ORD1000500010,100050,2025-02-22,Books,1,163.23,0.0,163.23,0
ORD1000500011,100050,2025-02-23,Sports & Outdoors,1,1011.51,0.0,1011.51,0
ORD1000500012,100050,2025-04-15,Books,1,275.07,5.0,261.31,0
ORD1000500013,100050,2025-05-04,Home & Kitchen,1,1932.15,0.0,1932.15,0
ORD1000500014,100050,2025-05-18,Books,1,221.45,0.0,221.45,0
ORD1000500015,100050,2025-05-29,Books,1,475.67,0.0,475.67,0
ORD1000500016,100050,2025-07-20,Books,1,61.02,10.0,54.92,0
ORD1000500017,100050,2025-07-25,Books,1,291.91,0.0,291.91,0
ORD1000500018,100050,2025-07-27,Books,1,235.42,10.0,211.88,0
ORD1000500019,100050,2025-08-03,Books,1,297.3,0.0,297.3,0
ORD1000500020,100050,2025-08-12,Grocery,2,278.18,0.0,556.36,0
ORD1000510001,100051,2025-04-17,Beauty & Personal Care,3,793.17,5.0,2260.53,0
ORD1000510002,100051,2025-04-19,Beauty & Personal Care,1,728.11,10.0,655.3,0
ORD1000510003,100051,2025-04-24,Fashion,1,747.28,15.0,635.19,0
ORD1000510004,100051,2025-06-28,Fashion,1,911.99,0.0,911.99,0
ORD1000520001,100052,2025-03-15,Beauty & Personal Care,1,581.27,0.0,581.27,0
ORD1000520002,100052,2025-04-04,Grocery,1,361.49,0.0,361.49,0
ORD1000520003,100052,2025-04-22,Electronics,1,3780.49,0.0,3780.49,0
ORD1000520004,100052,2025-05-04,Beauty & Personal Care,1,473.57,0.0,473.57,0
ORD1000520005,100052,2025-05-10,Electronics,1,3279.45,0.0,3279.45,0
ORD1000520006,100052,2025-05-17,Beauty & Personal Care,1,382.29,0.0,382.29,0
ORD1000520007,100052,2025-05-29,Beauty & Personal Care,2,751.36,5.0,1427.58,0
ORD1000520008,100052,2025-07-09,Beauty & Personal Care,1,956.29,0.0,956.29,0
ORD1000520009,100052,2025-07-15,Home & Kitchen,3,566.31,0.0,1698.93,0
ORD1000520010,100052,2025-07-19,Beauty & Personal Care,1,531.9,0.0,531.9,1
ORD1000530001,100053,2023-07-23,Fashion,1,1217.48,0.0,1217.48,0
ORD1000530002,100053,2023-08-01,Fashion,1,1162.51,5.0,1104.39,1
ORD1000530003,100053,2023-08-03,Books,1,455.4,10.0,409.86,0
ORD1000530004,100053,2023-08-20,Fashion,1,647.67,15.0,550.52,0
ORD1000530005,100053,2023-08-23,Grocery,1,380.19,20.0,304.15,0
ORD1000530006,100053,2023-11-02,Fashion,1,614.55,10.0,553.1,0
ORD1000530007,100053,2023-11-12,Grocery,1,408.11,30.0,285.67,0
ORD1000530008,100053,2023-12-15,Beauty & Personal Care,1,446.87,0.0,446.87,0
ORD1000530009,100053,2024-01-08,Fashion,1,808.88,0.0,808.88,0
ORD1000530010,100053,2024-01-20,Fashion,2,816.35,30.0,1142.89,1
ORD1000530011,100053,2024-03-24,Fashion,2,933.76,20.0,1494.02,0
ORD1000530012,100053,2024-05-13,Fashion,1,512.72,10.0,461.45,0
ORD1000530013,100053,2024-05-16,Fashion,1,343.11,20.0,274.48,1
ORD1000530014,100053,2024-05-27,Fashion,2,1016.72,5.0,1931.77,0
ORD1000530015,100053,2024-09-02,Fashion,3,648.81,0.0,1946.42,0
ORD1000530016,100053,2024-11-22,Grocery,2,394.98,5.0,750.45,0
ORD1000530017,100053,2025-01-03,Toys & Games,2,525.62,5.0,998.68,0
ORD1000530018,100053,2025-05-07,Fashion,1,804.37,5.0,764.15,0
ORD1000530019,100053,2025-06-16,Fashion,1,895.11,20.0,716.09,1
ORD1000530020,100053,2025-07-30,Fashion,1,1606.92,5.0,1526.57,1
ORD1000530021,100053,2025-08-28,Home & Kitchen,3,1627.2,10.0,4393.43,0
ORD1000540001,100054,2024-04-16,Books,1,320.17,0.0,320.17,0
ORD1000540002,100054,2024-05-27,Books,1,319.22,0.0,319.22,0
ORD1000540003,100054,2024-07-05,Electronics,1,4537.55,0.0,4537.55,0
ORD1000540004,100054,2024-08-19,Books,1,176.13,10.0,158.51,0
ORD1000540005,100054,2024-09-27,Books,2,455.18,0.0,910.35,0
ORD1000540006,100054,2024-09-28,Books,1,583.32,0.0,583.32,0
ORD1000540007,100054,2024-11-02,Fashion,2,494.42,0.0,988.84,0
ORD1000540008,100054,2025-06-25,Electronics,1,3676.84,20.0,2941.47,0
ORD1000550001,100055,2024-12-28,Sports & Outdoors,1,1398.95,10.0,1259.06,0
ORD1000550002,100055,2025-01-01,Sports & Outdoors,1,1071.35,5.0,1017.78,0
ORD1000550003,100055,2025-01-15,Sports & Outdoors,2,1551.16,10.0,2792.08,0
ORD1000550004,100055,2025-01-24,Sports & Outdoors,1,431.61,25.0,323.71,0
ORD1000550005,100055,2025-03-17,Sports & Outdoors,1,1550.24,0.0,1550.24,0
ORD1000550006,100055,2025-04-05,Sports & Outdoors,1,1276.77,0.0,1276.77,0
ORD1000560001,100056,2024-07-17,Toys & Games,2,211.96,20.0,339.13,0
ORD1000560002,100056,2024-07-20,Beauty & Personal Care,1,436.91,10.0,393.22,0
ORD1000560003,100056,2024-08-16,Home & Kitchen,1,597.66,0.0,597.66,0
ORD1000560004,100056,2024-08-31,Home & Kitchen,3,2293.4,0.0,6880.21,0
ORD1000560005,100056,2024-10-24,Beauty & Personal Care,1,587.32,0.0,587.32,0
ORD1000560006,100056,2024-11-17,Toys & Games,1,595.84,25.0,446.88,0
